country,year,co2,co2_growth_prct,co2_per_capita,cumulative_co2,coal_co2,cement_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2,cement_co2_per_capita,coal_co2_per_capita,flaring_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,other_co2_per_capita,trade_co2_share,population
Australia,2008,409.653,1.92,19.203,13773.075,207.416,3.915,7.583,62.615,123.968,4,0.184,9.723,0.356,2.935,5.811,0,-10,21332293
Australia,2009,401.321,-2.03,18.451,14174.397,203.142,3.775,7.854,62.222,120.643,4,0.174,9.34,0.361,2.861,5.547,0,-4,21750852
Australia,2010,404.533,0.8,18.26,14578.93,200.253,3.544,8.179,64.172,124.384,4,0.16,9.039,0.369,2.896,5.614,0,-5,22154687
Australia,2011,405.344,0.2,17.985,14984.274,192.845,3.509,7.905,66.729,130.295,4,0.156,8.556,0.351,2.961,5.781,0,-3,22538002
Australia,2012,402.666,-0.66,17.581,15386.94,187.515,3.488,8.217,67.124,132.536,4,0.152,8.187,0.359,2.931,5.787,0,2,22903951
Australia,2013,393.171,-2.36,16.907,15780.11,174.256,3.255,8.743,68.821,134.566,4,0.14,7.493,0.376,2.959,5.787,0,-1,23254912
Australia,2014,399.254,1.55,16.92,16179.364,170.393,3.18,9.398,72.773,139.45,4,0.135,7.221,0.398,3.084,5.91,0,-1,23596426
Australia,2015,403.279,1.01,16.851,16582.643,174.961,3.09,10.877,72.362,137.945,4,0.129,7.311,0.454,3.024,5.764,0,-1,23932499
Australia,2016,415.945,3.14,17.143,16998.589,181.724,2.966,12.593,75.956,138.745,4,0.122,7.49,0.519,3.131,5.718,0,-6,24262710
Australia,2017,414.751,-0.29,16.87,17413.34,176.972,3.02,14.869,76.405,139.585,4,0.123,7.198,0.605,3.108,5.678,0,-6,24584619
Australia,2018,416.001,0.3,16.708,17829.341,169.64,2.946,16.954,79.77,142.785,4,0.118,6.813,0.681,3.204,5.735,0,-9,24898153
Australia,2019,414.517,-0.36,16.447,18243.858,164.066,3.025,20.102,81.576,141.899,4,0.12,6.51,0.798,3.237,5.63,0,-9,25203200
Australia,2020,391.892,-5.46,15.368,18635.75,159.817,3.025,20.341,80.208,124.606,4,0.119,6.267,0.798,3.145,4.886,0,0,25499881
Antarctica,1987,0.004,0,0,0.004,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,1988,0.007,100,0,0.011,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0
Antarctica,1989,0.007,0,0,0.018,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0
Antarctica,1990,0.011,50,0,0.029,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0
Antarctica,1991,0.015,33.33,0,0.044,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0
Antarctica,1992,0.015,0,0,0.059,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0
Antarctica,1993,0.015,0,0,0.073,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0
Antarctica,1994,0.015,0,0,0.088,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0
Antarctica,1995,0.004,-75,0,0.092,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,1996,0.004,0,0,0.095,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,1997,0.004,0,0,0.099,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,1998,0.004,0,0,0.103,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,1999,0.004,0,0,0.106,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,2000,0.004,0,0,0.11,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,2001,0.004,0,0,0.114,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,2002,0.004,0,0,0.117,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,2003,0.004,0,0,0.121,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Antarctica,2004,0.007,100,0,0.128,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0
Antarctica,2005,0.007,0,0,0.136,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0
Antarctica,2006,0.007,0,0,0.143,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0
Antarctica,2007,0.011,50,0,0.154,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0
Antarctica,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,1975,6889.733,0.56,10.173,231880.114,2866.664,159.546,37.262,868.815,2957.446,0,0.236,4.233,0.055,1.283,4.367,0,0,677545210
Europe,1976,7264.647,5.44,10.67,239144.76,2979.039,163.807,40.34,948.411,3133.049,0,0.241,4.376,0.059,1.393,4.602,0,0,681155180
Europe,1977,7320.281,0.77,10.697,246465.042,2968.749,167.369,43.606,995.146,3145.412,0,0.245,4.338,0.064,1.454,4.596,0,0,684625058
Europe,1978,7552.39,3.17,10.983,254017.432,2986.386,170,47.225,1045.356,3303.423,0,0.247,4.343,0.069,1.52,4.804,0,0,687959112
Europe,1979,7732.355,2.38,11.193,261749.787,3076.822,167.743,35.216,1109.399,3343.175,0,0.243,4.454,0.051,1.606,4.839,0,0,691165026
Europe,1980,7735.701,0.04,11.148,269485.489,3164.58,166.719,30.445,1139.153,3234.805,0,0.24,4.56,0.044,1.642,4.662,0,0,694253884
Europe,1981,7453.972,-3.64,10.696,276939.46,3028.981,160.601,29.53,1180.789,3054.07,0,0.23,4.347,0.042,1.694,4.383,0,0,697202619
Europe,1982,7394.331,-0.8,10.568,284333.791,3039.17,156.424,27.797,1195.424,2975.515,0,0.224,4.344,0.04,1.708,4.253,0,0,700021734
Europe,1983,7400.814,0.09,10.536,291734.604,3043.789,156.437,26.325,1260.801,2913.462,0,0.223,4.333,0.038,1.795,4.148,0,0,702764499
Europe,1984,7451.776,0.69,10.568,299186.381,3040.843,150.988,25.586,1333.017,2901.343,0,0.214,4.312,0.036,1.89,4.114,0,0,705505195
Europe,1985,7775.661,4.35,10.984,306962.042,3301.663,145.508,25.486,1421.935,2881.068,0,0.206,4.664,0.036,2.009,4.07,0,0,708287880
Europe,1986,7788.33,0.16,10.958,314750.371,3315.441,148.001,22.456,1371.221,2931.211,0,0.208,4.664,0.032,1.929,4.124,0,0,711134461
Europe,1987,7812.748,0.31,10.948,322563.119,3330.619,148.335,22.654,1513.107,2798.034,0,0.208,4.667,0.032,2.12,3.921,0,0,714002661
Europe,1988,7846.139,0.43,10.952,330409.258,3292.108,152.536,36.312,1579.269,2785.914,0,0.213,4.595,0.051,2.204,3.889,0,0,716793138
Europe,1989,7813.968,-0.41,10.868,338223.226,3210.623,154.871,35.252,1630.093,2783.129,0,0.215,4.465,0.049,2.267,3.871,0,0,719368319
Europe,1990,8015.589,2.58,11.112,346238.815,2990.532,153.879,63.074,1745.321,2959.767,103,0.213,4.146,0.087,2.42,4.103,0,-3,721627205
Europe,1991,7714.386,-3.76,10.666,353953.201,2784.894,141.499,59.945,1740.851,2895.04,92,0.196,3.85,0.083,2.407,4.003,0,-1,723558978
Europe,1992,7078.818,-8.24,9.765,361032.019,2514.334,132.116,55.255,1718.98,2573.797,84,0.182,3.469,0.076,2.371,3.551,0,-6,725190636
Europe,1993,6791.984,-4.05,9.353,367824.003,2395.362,119.667,51.239,1712.644,2438.279,75,0.165,3.299,0.071,2.358,3.358,0,-4,726475543
Europe,1994,6433.785,-5.27,8.849,374257.788,2249.938,118.661,48.118,1647.625,2299.753,70,0.163,3.094,0.066,2.266,3.163,0,-1,727366460
Europe,1995,6415.241,-0.29,8.818,380673.029,2231.814,120.3,50.903,1656.923,2284.604,71,0.165,3.068,0.07,2.277,3.14,0,0,727849824
Europe,1996,6464.354,0.77,8.885,387137.383,2192.261,112.012,51.227,1743.8,2299.171,66,0.154,3.013,0.07,2.397,3.16,0,1,727893714
Europe,1997,6258.128,-3.19,8.605,393395.511,2069.926,114.208,51.693,1695.849,2261.471,65,0.157,2.846,0.071,2.332,3.11,0,2,727560614
Europe,1998,6232.187,-0.41,8.576,399627.698,1980.269,116.117,50.667,1749.947,2271.758,63,0.16,2.725,0.07,2.408,3.126,0,2,727050549
Europe,1999,6147.589,-1.36,8.464,405775.287,1899.302,118.134,51.485,1772.396,2242.615,64,0.163,2.615,0.071,2.44,3.088,0,1,726631490
Europe,2000,6149.034,0.02,8.468,411924.321,1963.231,122.121,51.124,1787.58,2159.665,65,0.168,2.704,0.07,2.462,2.974,0,2,726503736
Europe,2001,6275.941,2.06,8.64,418200.262,1995.498,119.392,50.398,1831.124,2214.613,65,0.164,2.747,0.069,2.521,3.049,0,2,726734626
Europe,2002,6241.656,-0.55,8.586,424441.918,1972.209,120.354,57.95,1831.151,2194.893,65,0.166,2.713,0.08,2.519,3.019,0,4,727291447
Europe,2003,6387.841,2.34,8.777,430829.759,2017.658,124.373,58.644,1917.411,2202.52,67,0.171,2.772,0.081,2.634,3.026,0,4,728130218
Europe,2004,6419.131,0.49,8.807,437248.889,2002.632,131.817,61.161,1951.179,2202.773,70,0.181,2.748,0.084,2.677,3.022,0,6,729162659
Europe,2005,6410.33,-0.14,8.781,443659.219,1958.751,135.735,63.727,1971.365,2211.096,70,0.186,2.683,0.087,2.7,3.029,0,7,730317947
Europe,2006,6509.434,1.55,8.902,450168.653,2036.208,141.932,65.219,1979.075,2215.212,72,0.194,2.784,0.089,2.706,3.029,0,9,731594768
Europe,2007,6457.352,-0.8,8.814,456626.006,2036.827,150.966,72.9,1973.126,2150.444,73,0.206,2.78,0.1,2.693,2.935,0,10,733004672
Europe,2008,6384.572,-1.13,8.696,463010.578,1962.109,139.526,61.027,2000.4,2150.78,71,0.19,2.673,0.083,2.725,2.93,0,10,734500455
Europe,2009,5871.171,-8.04,7.981,468881.749,1744.764,111.999,59.838,1852.847,2045.147,57,0.152,2.372,0.081,2.519,2.78,0,9,736023880
Europe,2010,6098.535,3.87,8.273,474980.284,1813.962,113.798,67.447,2011.272,2030.394,62,0.154,2.461,0.092,2.728,2.754,0,9,737528015
Europe,2011,6023.668,-1.23,8.155,481003.952,1858.919,116.489,70.425,1937.495,1975.668,65,0.158,2.517,0.095,2.623,2.675,0,11,738977880
Europe,2012,5972.232,-0.85,8.07,486976.184,1900.966,112.335,70.584,1891.6,1933.661,63,0.152,2.569,0.095,2.556,2.613,0,9,740362612
Europe,2013,5815.575,-2.62,7.845,492791.759,1831.111,110.003,69.352,1841.353,1901.239,63,0.148,2.47,0.094,2.484,2.565,0,8,741688141
Europe,2014,5589.757,-3.88,7.527,498381.516,1722.348,112.454,61.086,1721.03,1910.168,63,0.151,2.319,0.082,2.318,2.572,0,9,742972976
Europe,2015,5594.384,0.08,7.521,503975.9,1699.63,108.133,57.2,1709.969,1957.909,62,0.145,2.285,0.077,2.299,2.632,0,7,744222365
Europe,2016,5590.253,-0.07,7.503,509566.153,1605.197,106.055,58.811,1780.968,1979.127,60,0.142,2.154,0.079,2.39,2.656,0,6,745441379
Europe,2017,5620.307,0.54,7.532,515186.46,1551.034,108.219,63.258,1837.3,1999.56,61,0.145,2.078,0.085,2.462,2.68,0,7,746596841
Europe,2018,5593.057,-0.48,7.485,520779.517,1514.903,109.124,68.465,1875.139,1962.287,63,0.146,2.027,0.092,2.509,2.626,0,7,747608696
Europe,2019,5430.239,-2.91,7.26,526209.756,1342.922,110.112,76.015,1868.087,1972.372,61,0.147,1.795,0.102,2.497,2.637,0,8,748381389
Europe,2020,4946.034,-8.92,6.608,531155.791,1146.776,110.112,76.214,1781.935,1770.029,61,0.147,1.532,0.102,2.381,2.365,0,0,748843405
China,1975,1183.215,15.09,1.277,15567.494,906.638,19.102,1.905,16.972,204.191,34,0.021,0.979,0.002,0.018,0.22,0,0,926240889
China,1976,1226.421,3.65,1.301,16793.915,910.39,19.253,1.905,19.368,238.985,37,0.02,0.966,0.002,0.02,0.254,0,0,942685412
China,1977,1340.831,9.33,1.4,18134.746,998.609,22.906,2.18,23.237,257.484,36,0.024,1.042,0.002,0.024,0.269,0,0,957891271
China,1978,1492.778,11.33,1.536,19627.524,1117.447,26.81,2.737,26.286,281.992,38,0.028,1.149,0.003,0.027,0.29,0,0,972205441
China,1979,1525.661,2.2,1.547,21153.185,1147.547,30.32,3.063,27.777,278.427,39,0.031,1.164,0.003,0.028,0.282,0,0,986132214
China,1980,1494.496,-2.04,1.494,22647.681,1122.664,32.712,3.012,27.319,273.202,36,0.033,1.123,0.003,0.027,0.273,0,0,1000089228
China,1981,1476.488,-1.2,1.456,24124.169,1125.005,33.903,2.689,24.388,256.374,34,0.033,1.109,0.003,0.024,0.253,0,0,1014022211
China,1982,1606.585,8.81,1.563,25730.754,1248.856,38.87,2.524,22.9,257.81,36,0.038,1.215,0.002,0.022,0.251,0,0,1027948989
China,1983,1694.217,5.45,1.625,27424.971,1321.843,44.126,2.671,23.439,263.771,38,0.042,1.268,0.003,0.022,0.253,0,0,1042431401
China,1984,1844.828,8.89,1.743,29269.799,1454.198,50.066,3.213,24.226,271.451,42,0.047,1.374,0.003,0.023,0.256,0,0,1058171973
China,1985,1998.083,8.31,1.858,31267.882,1584.511,59.301,0,24.82,284.594,45,0.055,1.473,0,0.023,0.265,0,0,1075589363
China,1986,2104.213,5.31,1.922,33372.095,1657.391,67.362,0,26.352,303.068,50,0.062,1.514,0,0.024,0.277,0,0,1095014106
China,1987,2257.739,7.3,2.023,35629.834,1770.269,75.429,0,26.601,321.523,64,0.068,1.586,0,0.024,0.288,0,0,1116095475
China,1988,2425.894,7.45,2.132,38055.727,1892.698,84.961,0,27.311,343.13,78,0.075,1.664,0,0.024,0.302,0,0,1137724234
China,1989,2463.654,1.56,2.127,40519.382,1920.239,84.886,0,28.821,354.441,75,0.073,1.658,0,0.025,0.306,0,0,1158357393
China,1990,2484.855,0.86,2.111,43004.236,1976.684,84.513,0,29.301,330.291,64,0.072,1.68,0,0.025,0.281,0,-7,1176883681
China,1991,2606.096,4.88,2.185,45610.333,2049.92,101.305,0,30.778,356.027,68,0.085,1.718,0,0.026,0.298,0,-8,1192897277
China,1992,2730.788,4.78,2.263,48341.12,2114.715,122.445,0,30.239,385.793,78,0.102,1.752,0,0.025,0.32,0,-6,1206711243
China,1993,2921.651,6.99,2.397,51262.771,2228.745,142.774,0,35.728,428.549,86,0.117,1.829,0,0.029,0.352,0,-6,1218817059
China,1994,3100.002,6.1,2.52,54362.773,2380.586,164.377,0,41.568,423.712,90,0.134,1.935,0,0.034,0.344,0,-11,1230020026
China,1995,3357.909,8.32,2.706,57720.682,2569.754,184.637,0,42.436,468.23,93,0.149,2.071,0,0.034,0.377,0,-11,1240920539
China,1996,3503.234,4.33,2.799,61223.916,2660.401,192.853,0,44.47,510.622,95,0.154,2.126,0,0.036,0.408,0,-11,1251636178
China,1997,3510.169,0.2,2.781,64734.085,2609.556,202.874,0,44.159,557.961,96,0.161,2.068,0,0.035,0.442,0,-13,1261996017
China,1998,3360.455,-4.27,2.642,68094.541,2444.771,211.369,0,50.501,559.262,95,0.166,1.922,0,0.04,0.44,0,-12,1271982349
China,1999,3350.34,-0.3,2.614,71444.881,2378.49,228.322,0,54.572,596.751,92,0.178,1.856,0,0.043,0.466,0,-11,1281514833
China,2000,3439.152,2.65,2.665,74884.033,2396.426,244.388,0,59.796,648.685,90,0.189,1.857,0,0.046,0.503,0,-12,1290550767
China,2001,3514.934,2.2,2.706,78398.967,2428.857,270.828,0,67.158,659.301,89,0.208,1.87,0,0.052,0.507,0,-9,1299129747
China,2002,3872.595,10.18,2.962,82271.562,2778.77,296.59,0,53.993,653.086,90,0.227,2.126,0,0.041,0.5,0,-12,1307352256
China,2003,4545.014,17.36,3.456,86816.576,3319.28,345.186,0,60.745,727.099,93,0.262,2.524,0,0.046,0.553,0,-16,1315303522
China,2004,5223.755,14.93,3.948,92040.331,3835.288,379.992,0,71.521,839.093,98,0.287,2.899,0,0.054,0.634,0,-17,1323084639
China,2005,5876.555,12.5,4.416,97916.886,4424.39,411.649,0,84.957,850.173,105,0.309,3.325,0,0.064,0.639,0,-19,1330776380
China,2006,6488.804,10.42,4.848,104405.69,4905.374,470.087,0,103.753,898.534,111,0.351,3.665,0,0.078,0.671,0,-22,1338408644
China,2007,6978.612,7.55,5.185,111384.302,5289.904,514.981,0,129.515,927.351,117,0.383,3.93,0,0.096,0.689,0,-21,1345993891
China,2008,7496.832,7.43,5.539,118881.134,5729.474,525.924,0,149.674,970.117,122,0.388,4.233,0,0.111,0.717,0,-20,1353569480
China,2009,7886.533,5.2,5.794,126767.667,6028.5,583.56,0,164.404,982.348,128,0.429,4.429,0,0.121,0.722,0,-15,1361169410
China,2010,8616.653,9.26,6.295,135384.319,6568.794,639.592,0,199.585,1092.572,116,0.467,4.799,0,0.146,0.798,0,-15,1368810604
China,2011,9528.556,10.58,6.922,144912.875,7309.786,708.564,0,245.99,1123.859,140,0.515,5.31,0,0.179,0.816,0,-15,1376497633
China,2012,9775.622,2.59,7.062,154688.497,7464.806,714.782,0,277.599,1176.712,142,0.516,5.393,0,0.2,0.85,0,-14,1384206408
China,2013,9952.744,1.81,7.151,164641.241,7493.454,748.323,0,320.127,1234.622,156,0.538,5.384,0,0.23,0.887,0,-14,1391883335
China,2014,9985.583,0.33,7.135,174626.824,7425.069,778.627,0,353.591,1263.073,165,0.556,5.306,0,0.253,0.902,0,-13,1399453966
China,2015,9848.42,-1.37,7,184475.244,7266.979,721.995,0,366.649,1327.578,165,0.513,5.165,0,0.261,0.944,0,-12,1406847868
China,2016,9720.444,-1.3,6.874,194195.688,7071.406,743.044,0,402.762,1335.304,168,0.526,5.001,0,0.285,0.944,0,-10,1414049353
China,2017,9920.459,2.06,6.981,204116.147,7137.264,758.185,0,464.452,1390.825,170,0.534,5.023,0,0.327,0.979,0,-10,1421021794
China,2018,10289.99,3.72,7.208,214406.137,7316.4,786.745,0,519.834,1495.473,172,0.551,5.125,0,0.364,1.048,0,-10,1427647789
China,2019,10489.989,1.94,7.316,224896.125,7377.67,826.876,0,564.602,1543.584,177,0.577,5.146,0,0.394,1.077,0,-10,1433783692
China,2020,10667.887,1.7,7.412,235564.013,7421.101,858.233,0,605.254,1611.762,172,0.596,5.156,0,0.42,1.12,0,0,1439323774
India,1975,234.439,8.51,0.376,5433.127,161.568,7.288,2.012,1.733,61.838,0,0.012,0.259,0.003,0.003,0.099,0,0,623102900
India,1976,244.99,4.5,0.384,5678.117,169.161,8.279,1.817,2.294,63.438,0,0.013,0.265,0.003,0.004,0.1,0,0,637630085
India,1977,259.215,5.81,0.397,5937.331,177.763,8.322,2.092,2.481,68.557,0,0.013,0.272,0.003,0.004,0.105,0,0,652408766
India,1978,263.398,1.61,0.395,6200.73,174.937,8.421,1.982,2.741,75.317,0,0.013,0.262,0.003,0.004,0.113,0,0,667499815
India,1979,276.542,4.99,0.405,6477.272,180.88,7.752,2.217,3.03,82.664,0,0.011,0.265,0.003,0.004,0.121,0,0,682995348
India,1980,291.992,5.59,0.418,6769.264,197.618,7.545,1.165,2.488,83.176,0,0.011,0.283,0.002,0.004,0.119,0,0,698952837
India,1981,315.266,7.97,0.441,7084.53,210.605,8.888,3.177,2.884,89.713,0,0.012,0.294,0.004,0.004,0.125,0,0,715384997
India,1982,325.684,3.3,0.445,7410.214,213.427,9.676,3.814,4.36,94.407,0,0.013,0.292,0.005,0.006,0.129,0,0,732239498
India,1983,352.53,8.24,0.47,7762.744,232.85,10.951,4.316,5.243,99.17,0,0.015,0.311,0.006,0.007,0.132,0,0,749428958
India,1984,361.889,2.65,0.472,8124.633,231.822,12.593,5.199,6.17,106.105,0,0.016,0.302,0.007,0.008,0.138,0,0,766833411
India,1985,397.953,9.97,0.507,8522.586,253.65,14.39,5.954,7.2,116.76,0,0.018,0.323,0.008,0.009,0.149,0,0,784360012
India,1986,426.699,7.22,0.532,8949.284,273.56,16.006,4.965,10.31,121.857,0,0.02,0.341,0.006,0.013,0.152,0,0,801975250
India,1987,455.759,6.81,0.556,9405.043,292.272,16.412,6.628,12.776,127.671,0,0.02,0.357,0.008,0.016,0.156,0,0,819682095
India,1988,492.144,7.98,0.588,9897.187,317.623,18.229,7.471,15.206,133.615,0,0.022,0.379,0.009,0.018,0.16,0,0,837468938
India,1989,541.135,9.95,0.633,10438.322,340.109,20.791,11.003,18.518,150.714,0,0.024,0.398,0.013,0.022,0.176,0,0,855334675
India,1990,578.518,6.91,0.662,11016.84,367.036,22.348,9.871,21.097,158.167,0,0.026,0.42,0.011,0.024,0.181,0,0,873277799
India,1991,615.925,6.47,0.691,11632.765,393.603,24.503,7.834,23.563,166.423,0,0.028,0.442,0.009,0.026,0.187,0,-3,891273202
India,1992,656.033,6.51,0.722,12288.798,412.001,25.156,3.565,27.256,188.055,0,0.028,0.453,0.004,0.03,0.207,0,-1,909307018
India,1993,677.916,3.34,0.731,12966.715,433.738,26.602,3.701,26.996,186.879,0,0.029,0.468,0.004,0.029,0.202,0,-4,927403866
India,1994,716.918,5.75,0.758,13683.632,456.367,28.54,4.056,29,198.954,0,0.03,0.483,0.004,0.031,0.21,0,-4,945601828
India,1995,762.121,6.31,0.791,14445.753,472.395,31.104,3.29,39.051,216.281,0,0.032,0.49,0.003,0.04,0.224,0,-5,963922586
India,1996,825.919,8.37,0.841,15271.672,505.217,34.079,3.715,39.747,243.16,0,0.035,0.514,0.004,0.04,0.248,0,-7,982365248
India,1997,859.686,4.09,0.859,16131.358,528.474,37.418,3.569,46.024,244.202,0,0.037,0.528,0.004,0.046,0.244,0,-6,1000900028
India,1998,877.698,2.1,0.861,17009.056,524.872,39.026,3.312,47.595,262.892,0,0.038,0.515,0.003,0.047,0.258,0,-6,1019483586
India,1999,951.749,8.44,0.917,17960.805,561.326,44.592,3.004,42.316,300.51,0,0.043,0.541,0.003,0.041,0.29,0,-5,1038058154
India,2000,978.919,2.85,0.926,18939.724,573.692,45.957,3.111,43.873,312.287,0,0.044,0.543,0.003,0.042,0.296,0,-8,1056575548
India,2001,992.56,1.39,0.923,19932.284,582.912,46.74,3.224,43.569,316.115,0,0.044,0.542,0.003,0.04,0.294,0,-7,1075000094
India,2002,1023.027,3.07,0.936,20955.311,599.45,49.111,2.744,47.134,324.588,0,0.045,0.548,0.002,0.043,0.297,0,-8,1093317187
India,2003,1059.616,3.58,0.953,22014.927,626.782,50.88,2.03,49.988,329.937,0,0.046,0.564,0.002,0.045,0.297,0,-7,1111523146
India,2004,1125.471,6.21,0.996,23140.399,670.922,55.545,1.902,49.585,347.518,0,0.049,0.594,0.002,0.044,0.308,0,-6,1129623466
India,2005,1185.953,5.37,1.033,24326.352,722.497,59.687,1.685,50.439,351.646,0,0.052,0.63,0.002,0.044,0.306,0,-8,1147609924
India,2006,1259.744,6.22,1.081,25586.096,774.666,64.905,1.839,49.442,368.891,0,0.056,0.665,0.002,0.042,0.316,0,-6,1165486291
India,2007,1358.152,7.81,1.148,26944.249,843.677,68.333,2.418,52.696,391.028,0,0.058,0.713,0.002,0.044,0.33,0,-6,1183209471
India,2008,1462.815,7.71,1.218,28407.063,912.093,73.245,2.114,63.047,412.316,0,0.061,0.76,0.002,0.052,0.343,0,-7,1200669762
India,2009,1612.817,10.25,1.324,30019.88,985.349,81.268,1.905,112.685,431.61,0,0.067,0.809,0.002,0.092,0.354,0,-5,1217726217
India,2010,1677.888,4.03,1.359,31697.767,1017.376,86.029,1.865,134.244,438.373,0,0.07,0.824,0.002,0.109,0.355,0,-5,1234281163
India,2011,1780.13,6.09,1.424,33477.897,1091.465,91.314,2.077,136.364,458.909,0,0.073,0.873,0.002,0.109,0.367,0,-7,1250287939
India,2012,1963.586,10.31,1.551,35441.483,1247.112,100.237,2.077,125.605,488.554,0,0.079,0.985,0.002,0.099,0.386,0,-7,1265780243
India,2013,2036.937,3.74,1.59,37478.42,1320.664,107.82,2.121,110.689,495.642,0,0.084,1.031,0.002,0.086,0.387,0,-10,1280842119
India,2014,2185.856,7.31,1.687,39664.276,1447.723,115.825,1.674,109.468,511.166,0,0.089,1.117,0.001,0.084,0.394,0,-9,1295600768
India,2015,2268.567,3.78,1.732,41932.844,1487.726,117.508,1.674,106.871,554.789,0,0.09,1.136,0.001,0.082,0.424,0,-8,1310152392
India,2016,2382.223,5.01,1.799,44315.067,1530.271,123.281,1.883,113.622,613.166,0,0.093,1.155,0.001,0.086,0.463,0,-9,1324517250
India,2017,2433.856,2.17,1.818,46748.923,1561.224,121.047,1.576,118.922,631.087,0,0.09,1.166,0.001,0.089,0.471,0,-8,1338676779
India,2018,2599.806,6.82,1.922,49348.729,1677.771,138.965,1.678,126.201,655.19,0,0.103,1.24,0.001,0.093,0.484,0,-9,1352642283
