country,year,co2,co2_growth_prct,co2_per_capita,cumulative_co2,coal_co2,cement_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2,cement_co2_per_capita,coal_co2_per_capita,flaring_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,other_co2_per_capita,trade_co2_share,population
"North America (excl. USA)",1998,1034.888,2.61,5.314,34966.849,147.081,24.983,30.644,237.06,591.765,3,0.128,0.755,0.157,1.217,3.039,0,0,0
"North America (excl. USA)",1999,1057.113,2.15,5.352,36023.962,147.346,25.998,25.182,251.377,603.954,3,0.132,0.746,0.128,1.273,3.058,0,-1,0
"North America (excl. USA)",2000,1097.183,3.79,5.478,37121.145,158.04,27.266,25.484,275.133,607.903,3,0.136,0.789,0.127,1.374,3.035,0,0,0
"North America (excl. USA)",2001,1109.75,1.15,5.466,38230.895,159.792,26.698,22.763,272.19,625.465,3,0.132,0.787,0.112,1.341,3.081,0,-2,0
"North America (excl. USA)",2002,1121.356,1.05,5.45,39352.251,161.919,27.73,20.944,290.146,617.694,3,0.135,0.787,0.102,1.41,3.002,0,0,0
"North America (excl. USA)",2003,1172.022,4.52,5.621,40524.272,170.959,28.046,20.855,306.402,642.837,3,0.134,0.82,0.1,1.47,3.083,0,-5,0
"North America (excl. USA)",2004,1168.762,-0.28,5.531,41693.035,158.1,29.035,19.061,308.271,651.224,3,0.137,0.748,0.09,1.459,3.082,0,-4,0
"North America (excl. USA)",2005,1195.731,2.31,5.583,42888.766,167.125,30.769,19.407,312.929,662.526,3,0.144,0.78,0.091,1.461,3.094,0,-1,0
"North America (excl. USA)",2006,1213.561,1.49,5.59,44102.327,168.734,32.501,21.735,330.144,657.515,3,0.15,0.777,0.1,1.521,3.029,0,-2,0
"North America (excl. USA)",2007,1245.084,2.6,5.656,45347.412,168.691,34.133,26.921,343.409,669.1,3,0.155,0.766,0.122,1.56,3.04,0,-2,0
"North America (excl. USA)",2008,1244.184,-0.07,5.575,46591.596,157.754,33.254,41.723,344.609,664.144,3,0.149,0.707,0.187,1.544,2.976,0,-2,0
"North America (excl. USA)",2009,1192.545,-4.15,5.271,47784.14,138.026,30.146,35.27,343.449,643.421,2,0.133,0.61,0.156,1.518,2.844,0,-1,0
"North America (excl. USA)",2010,1199.981,0.62,5.233,48984.121,151.183,29.986,26.392,349.84,640.352,2,0.131,0.659,0.115,1.526,2.793,0,3,0
"North America (excl. USA)",2011,1231.434,2.62,5.301,50215.555,148.582,30.868,21.861,373.272,654.447,2,0.133,0.64,0.094,1.607,2.817,0,-2,0
"North America (excl. USA)",2012,1241.584,0.82,5.276,51457.14,136.227,32.306,18.297,379.277,672.968,3,0.137,0.579,0.078,1.612,2.86,0,4,0
"North America (excl. USA)",2013,1240.667,-0.07,5.206,52697.807,136.281,30.818,19.328,392.585,659.221,2,0.129,0.572,0.081,1.648,2.766,0,4,0
"North America (excl. USA)",2014,1231.135,-0.77,5.104,53928.942,133.375,31.824,22.905,395.651,644.903,2,0.132,0.553,0.095,1.64,2.673,0,3,0
"North America (excl. USA)",2015,1240.934,0.8,5.083,55169.876,130.718,33.164,27.98,404.201,642.577,2,0.136,0.535,0.115,1.656,2.632,0,0,0
"North America (excl. USA)",2016,1223.336,-1.42,4.953,56393.211,129.887,31.419,28.943,398.558,632.277,2,0.127,0.526,0.117,1.614,2.56,0,-2,0
"North America (excl. USA)",2017,1205.231,-1.48,4.825,57598.442,128.936,32.59,19.613,394.465,627.448,2,0.13,0.516,0.078,1.579,2.512,0,-1,0
"North America (excl. USA)",2018,1213.139,0.66,4.803,58811.581,115.447,35.817,15.645,416.326,627.771,2,0.142,0.457,0.062,1.648,2.485,0,0,0
"North America (excl. USA)",2019,1204.91,-0.68,4.72,60016.491,115.475,36.029,15.947,421.277,614.087,2,0.141,0.452,0.062,1.65,2.405,0,-1,0
"North America (excl. USA)",2020,1062.388,-11.83,4.118,61078.879,76.78,36.075,15.947,402.888,528.603,2,0.14,0.298,0.062,1.562,2.049,0,0,0
"South America",1975,412.131,-1.1,1.916,7820.6,28.557,16.463,18.092,47.247,301.773,0,0.076,0.133,0.084,0.22,1.403,0,0,215134418
"South America",1976,419.568,1.8,1.907,8240.168,28.788,17.605,21.646,46.4,305.129,0,0.08,0.131,0.098,0.211,1.387,0,0,220007819
"South America",1977,435.041,3.69,1.934,8675.209,32.801,18.342,19.661,50.242,313.996,0,0.082,0.146,0.087,0.223,1.396,0,0,224983262
"South America",1978,461.426,6.06,2.006,9136.635,36.288,19.639,19.511,52.084,333.904,0,0.085,0.158,0.085,0.226,1.451,0,0,230061550
"South America",1979,494.425,7.15,2.102,9631.06,38.788,21.596,19.859,58.761,355.421,0,0.092,0.165,0.084,0.25,1.511,0,0,235240534
"South America",1980,508.467,2.84,2.114,10139.527,39.611,23.452,17.806,64.457,363.141,0,0.098,0.165,0.074,0.268,1.51,0,0,240515266
"South America",1981,489.334,-3.76,1.99,10628.861,39.15,23.086,15.217,64.832,347.05,0,0.094,0.159,0.062,0.264,1.411,0,0,245886786
"South America",1982,490.651,0.27,1.952,11119.512,39.523,22.351,15.128,70.135,343.514,0,0.089,0.157,0.06,0.279,1.367,0,0,251346385
"South America",1983,485.838,-0.98,1.891,11605.35,43.331,19.023,15.536,75.901,332.047,0,0.074,0.169,0.06,0.296,1.293,0,0,256866410
"South America",1984,491.927,1.25,1.875,12097.276,49.413,18.721,18.02,81.254,324.518,0,0.071,0.188,0.069,0.31,1.237,0,0,262410933
"South America",1985,502.054,2.06,1.874,12599.33,55.942,19.025,16.667,81.372,329.047,0,0.071,0.209,0.062,0.304,1.228,0,0,267951819
"South America",1986,530.17,5.6,1.939,13129.5,56.858,22.189,16.858,88.54,345.724,0,0.081,0.208,0.062,0.324,1.264,0,0,273476294
"South America",1987,557.53,5.16,1.998,13687.03,62.713,23.066,17.763,95.106,358.882,0,0.083,0.225,0.064,0.341,1.286,0,0,278983183
"South America",1988,580.554,4.13,2.041,14267.584,65.179,23.281,19.603,103.557,368.934,0,0.082,0.229,0.069,0.364,1.297,0,0,284470906
"South America",1989,580.184,-0.06,2.001,14847.768,68.64,21.72,17.789,103.584,368.45,0,0.075,0.237,0.061,0.357,1.271,0,0,289942198
"South America",1990,595.614,2.66,2.016,15443.382,66.519,21.318,23.899,107.281,372.908,4,0.072,0.225,0.081,0.363,1.262,0,1,295398177
"South America",1991,603.004,1.24,2.005,16046.385,68.307,23.048,22.727,111.879,373.288,4,0.077,0.227,0.076,0.372,1.241,0,2,300829462
"South America",1992,615.051,2,2.009,16661.437,67.412,21.706,23.332,90.156,408.498,4,0.071,0.22,0.076,0.294,1.334,0,4,306228628
"South America",1993,650.401,5.75,2.087,17311.837,69.061,23.051,27.857,104.214,421.976,4,0.074,0.222,0.089,0.334,1.354,0,3,311601582
"South America",1994,667.658,2.65,2.106,17979.496,72.209,24.517,30.278,117.393,419.162,4,0.077,0.228,0.096,0.37,1.322,0,2,316958269
"South America",1995,699.156,4.72,2.169,18678.652,75.141,26.413,29.575,134.738,429.185,4,0.082,0.233,0.092,0.418,1.332,0,3,322302316
"South America",1996,725.574,3.78,2.215,19404.226,77.874,28.564,25.082,149.804,440.003,4,0.087,0.238,0.077,0.457,1.343,0,3,327635132
"South America",1997,768.849,5.96,2.309,20173.075,82.109,31.291,24.315,160.997,465.799,4,0.094,0.247,0.073,0.484,1.399,0,5,332943537
"South America",1998,821.329,6.83,2.429,20994.404,82.876,32.437,17.322,178.522,506.031,4,0.096,0.245,0.051,0.528,1.496,0,5,338199117
"South America",1999,839.543,2.22,2.445,21833.947,78.707,31.303,14.864,185.121,525.196,4,0.091,0.229,0.043,0.539,1.53,0,-5,343364515
"South America",2000,821.39,-2.16,2.358,22655.336,79.037,31.027,26.247,170.296,509.775,5,0.089,0.227,0.075,0.489,1.463,0,-6,348411890
"South America",2001,832.246,1.32,2.355,23487.583,72.54,29.918,23.937,179.669,521.372,5,0.085,0.205,0.068,0.508,1.476,0,-6,353333490
"South America",2002,847.148,1.79,2.366,24334.73,71.3,27.622,26.328,178.604,538.338,5,0.077,0.199,0.074,0.499,1.503,0,-14,358133213
"South America",2003,858.232,1.31,2.366,25192.963,76.5,27.61,26.628,184.584,537.847,5,0.076,0.211,0.073,0.509,1.482,0,-11,362809670
"South America",2004,867.759,1.11,2.362,26060.722,76.847,27.439,29.406,208.092,520.471,6,0.075,0.209,0.08,0.566,1.417,0,-10,367365342
"South America",2005,902.003,3.95,2.426,26962.725,78.26,30.41,38.13,211.319,538.528,5,0.082,0.21,0.103,0.568,1.448,0,-8,371804635
"South America",2006,912.73,1.19,2.427,27875.455,80.117,34.762,26.728,209.033,556.679,5,0.092,0.213,0.071,0.556,1.48,0,-7,376122783
"South America",2007,940.749,3.07,2.474,28816.203,83.729,36.155,31.8,211.141,572.257,6,0.095,0.22,0.084,0.555,1.505,0,-3,380325055
"South America",2008,1007.52,7.1,2.621,29823.724,90.6,38.344,41.486,222.37,609.031,6,0.1,0.236,0.108,0.578,1.584,0,1,384439475
"South America",2009,991.952,-1.55,2.553,30815.676,75.971,38.052,51.218,215.28,606.37,5,0.098,0.196,0.132,0.554,1.561,0,1,388503344
"South America",2010,1082.415,9.12,2.758,31898.091,94.736,40.34,46.871,241.913,652.605,6,0.103,0.241,0.119,0.616,1.662,0,3,392543695
"South America",2011,1103.963,1.99,2.784,33002.055,105.565,43.338,43.209,244.696,660.818,6,0.109,0.266,0.109,0.617,1.666,0,5,396571751
"South America",2012,1159.7,5.05,2.895,34161.754,104.751,46.479,49.73,262.721,689.615,6,0.116,0.262,0.124,0.656,1.722,0,6,400581563
"South America",2013,1218.74,5.09,3.012,35380.494,117.824,49.248,47.716,267.092,730.374,6,0.122,0.291,0.118,0.66,1.805,0,6,404561948
"South America",2014,1230.511,0.97,3.012,36611.006,120.825,49.797,51.52,279.008,723.083,6,0.122,0.296,0.126,0.683,1.77,0,7,408493800
"South America",2015,1204.961,-2.08,2.922,37815.967,124.853,48.572,54.508,278.762,691.874,6,0.118,0.303,0.132,0.676,1.678,0,7,412362689
"South America",2016,1164.898,-3.32,2.799,38980.865,118.252,44.571,56.23,274.628,664.824,6,0.107,0.284,0.135,0.66,1.598,0,6,416164871
"South America",2017,1156.734,-0.7,2.755,40137.599,117.181,43.588,55.115,272.713,661.744,6,0.104,0.279,0.131,0.65,1.576,0,7,419903920
"South America",2018,1091.45,-5.64,2.577,41229.049,113.132,42.815,50.955,264.501,613.655,6,0.101,0.267,0.12,0.624,1.449,0,8,423581098
"South America",2019,1065.51,-2.38,2.494,42294.558,110.108,42.923,50.954,254.134,600.998,6,0.1,0.258,0.119,0.595,1.407,0,7,427199425
"South America",2020,994.16,-6.7,2.308,43288.719,107.338,43.644,50.954,229.33,556.503,6,0.101,0.249,0.118,0.532,1.292,0,0,430759771
"International transport",1975,447.241,-8.47,0,7877.274,0,0,0,0,447.241,0,0,0,0,0,0,0,0,0
"International transport",1976,438.674,-1.92,0,8315.948,0,0,0,0,438.674,0,0,0,0,0,0,0,0,0
"International transport",1977,448.927,2.34,0,8764.875,0,0,0,0,448.927,0,0,0,0,0,0,0,0,0
"International transport",1978,455.683,1.51,0,9220.558,0,0,0,0,455.683,0,0,0,0,0,0,0,0,0
"International transport",1979,457.355,0.37,0,9677.913,0,0,0,0,457.355,0,0,0,0,0,0,0,0,0
"International transport",1980,446.385,-2.4,0,10124.298,0,0,0,0,446.385,0,0,0,0,0,0,0,0,0
"International transport",1981,412.114,-7.68,0,10536.412,0,0,0,0,412.114,0,0,0,0,0,0,0,0,0
"International transport",1982,373.141,-9.46,0,10909.554,0,0,0,0,373.141,0,0,0,0,0,0,0,0,0
"International transport",1983,358.265,-3.99,0,11267.819,0,0,0,0,358.265,0,0,0,0,0,0,0,0,0
"International transport",1984,359.581,0.37,0,11627.4,0,0,0,0,359.581,0,0,0,0,0,0,0,0,0
"International transport",1985,367.289,2.14,0,11994.689,0,0,0,0,367.289,0,0,0,0,0,0,0,0,0
"International transport",1986,393.529,7.14,0,12388.218,0,0,0,0,393.529,0,0,0,0,0,0,0,0,0
"International transport",1987,527.548,34.06,0,12915.766,0,0,0,0,527.548,0,0,0,0,0,0,0,0,0
"International transport",1988,545.602,3.42,0,13461.367,0,0,0,0,545.602,0,0,0,0,0,0,0,0,0
"International transport",1989,565.264,3.6,0,14026.632,0,0,0,0,565.264,0,0,0,0,0,0,0,0,0
"International transport",1990,557.91,-1.3,0,14584.541,0,0,0,0,557.91,0,0,0,0,0,0,0,0,0
"International transport",1991,550.602,-1.31,0,15135.144,0,0,0,0,550.602,0,0,0,0,0,0,0,0,0
"International transport",1992,559.748,1.66,0,15694.892,0,0,0,0,559.748,0,0,0,0,0,0,0,0,0
"International transport",1993,562.453,0.48,0,16257.346,0,0,0,0,562.453,0,0,0,0,0,0,0,0,0
"International transport",1994,589.486,4.81,0,16846.831,0,0,0,0,589.486,0,0,0,0,0,0,0,0,0
"International transport",1995,622.759,5.64,0,17469.59,0,0,0,0,622.759,0,0,0,0,0,0,0,0,0
"International transport",1996,673.978,8.22,0,18143.568,0,0,0,0,673.978,0,0,0,0,0,0,0,0,0
"International transport",1997,709.382,5.25,0,18852.95,0,0,0,0,709.382,0,0,0,0,0,0,0,0,0
"International transport",1998,751.715,5.97,0,19604.665,0,0,0,0,751.715,0,0,0,0,0,0,0,0,0
"International transport",1999,776.287,3.27,0,20380.952,0,0,0,0,776.287,0,0,0,0,0,0,0,0,0
"International transport",2000,786.862,1.36,0,21167.814,0,0,0,0,786.862,0,0,0,0,0,0,0,0,0
"International transport",2001,781.931,-0.63,0,21949.745,0,0,0,0,781.931,0,0,0,0,0,0,0,0,0
"International transport",2002,799.697,2.27,0,22749.442,0,0,0,0,799.697,0,0,0,0,0,0,0,0,0
"International transport",2003,834.217,4.32,0,23583.659,0,0,0,0,834.217,0,0,0,0,0,0,0,0,0
"International transport",2004,906.605,8.68,0,24490.265,0,0,0,0,906.605,0,0,0,0,0,0,0,0,0
"International transport",2005,945.11,4.25,0,25435.375,0,0,0,0,945.11,0,0,0,0,0,0,0,0,0
"International transport",2006,997.659,5.56,0,26433.033,0,0,0,0,997.659,0,0,0,0,0,0,0,0,0
"International transport",2007,1055.405,5.79,0,27488.439,0,0,0,0,1055.405,0,0,0,0,0,0,0,0,0
"International transport",2008,1068.476,1.24,0,28556.915,0,0,0,0,1068.476,0,0,0,0,0,0,0,0,0
"International transport",2009,1022.624,-4.29,0,29579.539,0,0,0,0,1022.624,0,0,0,0,0,0,0,0,0
"International transport",2010,1086.42,6.24,0,30665.959,0,0,0,0,1086.42,0,0,0,0,0,0,0,0,0
"International transport",2011,1111.962,2.35,0,31777.921,0,0,0,0,1111.962,0,0,0,0,0,0,0,0,0
"International transport",2012,1101.737,-0.92,0,32879.658,0,0,0,0,1101.737,0,0,0,0,0,0,0,0,0
"International transport",2013,1118.095,1.48,0,33997.753,0,0,0,0,1118.095,0,0,0,0,0,0,0,0,0
"International transport",2014,1128.692,0.95,0,35126.445,0,0,0,0,1128.692,0,0,0,0,0,0,0,0,0
"International transport",2015,1171.701,3.81,0,36298.146,0,0,0,0,1171.701,0,0,0,0,0,0,0,0,0
"International transport",2016,1185.328,1.16,0,37483.474,0,0,0,0,1185.328,0,0,0,0,0,0,0,0,0
"International transport",2017,1231.804,3.92,0,38715.278,0,0,0,0,1231.804,0,0,0,0,0,0,0,0,0
"International transport",2018,1265.263,2.72,0,39980.541,0,0,0,0,1265.263,0,0,0,0,0,0,0,0,0
"International transport",2019,1257.767,-0.59,0,41238.308,0,0,0,0,1257.767,0,0,0,0,0,0,0,0,0
"International transport",2020,1004.233,-20.16,0,42242.54,0,0,0,0,1004.233,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1991,477.925,0,0,477.925,0,0,26.82,0,451.104,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kuwaiti Oil Fires",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceania,1975,199.435,1.37,9.291,4701.117,92.509,3.1,0.066,8.973,94.787,0,0.144,4.31,0.003,0.418,4.416,0,0,21710275
Oceania,1976,198.481,-0.48,9.119,4899.598,94.473,3.08,0.128,10.944,89.856,0,0.142,4.34,0.006,0.503,4.128,0,0,22015367
Oceania,1977,213.266,7.45,9.672,5112.864,101.695,3.022,0.172,13.784,94.593,0,0.137,4.612,0.008,0.625,4.29,0,0,22305397
Oceania,1978,224.62,5.32,10.059,5337.484,108.624,2.959,0.088,16.492,96.457,0,0.132,4.864,0.004,0.739,4.32,0,0,22592024
Oceania,1979,226.513,0.84,10.013,5563.997,111.375,3.064,0.172,17.294,94.608,0,0.136,4.923,0.008,0.764,4.182,0,0,22890508
Oceania,1980,243.555,7.52,10.62,5807.552,122.368,3.116,0.381,19.492,98.197,0,0.136,5.336,0.017,0.85,4.282,0,0,23212084
Oceania,1981,252.122,3.52,10.833,6059.675,125.389,3.52,0.077,22.523,100.613,0,0.151,5.388,0.003,0.968,4.323,0,0,23560987
Oceania,1982,257.191,2.01,10.881,6316.866,127.716,3.328,0.103,26.392,99.653,0,0.141,5.403,0.004,1.116,4.216,0,0,23934628
Oceania,1983,247.75,-3.67,10.314,6564.616,126.91,2.885,0.539,26.982,90.435,0,0.12,5.283,0.022,1.123,3.765,0,0,24328845
Oceania,1984,260.634,5.2,10.675,6825.25,132.531,3.227,0.337,29.645,94.894,0,0.132,5.428,0.014,1.214,3.887,0,0,24736218
Oceania,1985,268.324,2.95,10.811,7093.574,140.219,3.524,0.352,37.017,87.213,0,0.142,5.65,0.014,1.492,3.514,0,0,25151041
Oceania,1986,268.056,-0.1,10.625,7361.631,138.456,3.497,0.319,36.33,89.455,0,0.139,5.488,0.013,1.44,3.546,0,0,25572659
Oceania,1987,285.61,6.55,11.137,7647.241,151.963,3.449,0.256,36.886,93.056,0,0.134,5.926,0.01,1.438,3.629,0,0,26001723
Oceania,1988,291.932,2.21,11.2,7939.173,155.915,3.667,0.348,38.367,93.635,0,0.141,5.982,0.013,1.472,3.592,0,0,26434887
Oceania,1989,308.604,5.71,11.651,8247.778,166.568,3.877,0.535,39.243,98.381,0,0.146,6.289,0.02,1.482,3.714,0,0,26868220
Oceania,1990,310.806,0.71,11.547,8558.584,147.652,3.985,7.764,41.963,106.715,3,0.148,5.486,0.288,1.559,3.965,0,-12,27298693
Oceania,1991,314.08,1.05,11.491,8872.664,152.328,3.716,7.614,41.233,106.417,3,0.136,5.573,0.279,1.508,3.893,0,-13,27725243
Oceania,1992,320.397,2.01,11.526,9193.062,156.304,3.49,7.89,42.779,106.97,3,0.126,5.623,0.284,1.539,3.848,0,-13,28147954
Oceania,1993,325.284,1.53,11.531,9518.345,156.735,3.589,7.716,44.309,109.729,3,0.127,5.556,0.274,1.571,3.89,0,-14,28566202
Oceania,1994,334.357,2.79,11.683,9852.702,159.885,4.132,7.571,45.65,113.428,4,0.144,5.587,0.264,1.595,3.964,0,-13,28979990
Oceania,1995,342.43,2.41,11.799,10195.132,162.44,4.007,7.631,47.476,117.261,4,0.138,5.597,0.263,1.636,4.04,0,-13,29389629
Oceania,1996,352.295,2.88,11.974,10547.427,167.976,3.875,7.524,48.693,120.518,4,0.132,5.709,0.256,1.655,4.096,0,-13,29796471
Oceania,1997,365.059,3.62,12.241,10912.486,176.541,3.864,7.544,51.402,121.662,4,0.13,5.92,0.253,1.724,4.08,0,-13,30201872
Oceania,1998,375.523,2.87,12.426,11288.009,184.947,4.049,7.701,52.323,122.24,4,0.134,6.12,0.255,1.731,4.045,0,-12,30607344
Oceania,1999,384.92,2.5,12.569,11672.929,189.835,4.122,7.846,55.33,123.283,5,0.135,6.199,0.256,1.807,4.026,0,-14,31014222
Oceania,2000,391.481,1.7,12.616,12064.41,192.046,4.253,8.596,56.599,125.746,4,0.137,6.189,0.277,1.824,4.052,0,-17,31425087
Oceania,2001,402.803,2.89,12.811,12467.213,197.95,4.184,8.869,60.492,126.9,4,0.133,6.296,0.282,1.924,4.036,0,-18,31837552
Oceania,2002,410.291,1.86,12.879,12877.504,200.249,4.177,8.725,61.493,130.825,5,0.131,6.286,0.274,1.93,4.107,0,-13,32254898
Oceania,2003,419.067,2.14,12.977,13296.571,206.048,4.244,7.847,58.963,137.175,5,0.131,6.381,0.243,1.826,4.248,0,-11,32691407
Oceania,2004,432.907,3.3,13.211,13729.478,213.026,4.172,7.794,60.577,142.533,5,0.127,6.501,0.238,1.849,4.35,0,-11,33165766
Oceania,2005,435.364,0.57,13.077,14164.842,211.037,4.358,7.857,62.547,144.739,5,0.131,6.339,0.236,1.879,4.347,0,-12,33690212
Oceania,2006,444.998,2.21,13.136,14609.84,216.463,4.584,8.097,64.453,146.706,5,0.135,6.39,0.239,1.903,4.331,0,-10,34271072
Oceania,2007,450.773,1.3,13.063,15060.613,212.067,4.784,8.567,70.063,150.353,5,0.139,6.145,0.248,2.03,4.357,0,-8,34900926
Oceania,2008,457.879,1.58,13.018,15518.492,216.341,4.661,8.821,70.814,152.305,5,0.132,6.151,0.251,2.013,4.33,0,-11,35561162
Oceania,2009,447.03,-2.37,12.474,15965.523,210.183,4.456,9.221,70.136,148.46,5,0.124,5.865,0.257,1.957,4.142,0,-6,36225138
Oceania,2010,451.057,0.9,12.362,16416.58,206.919,4.224,9.684,72.975,152.446,5,0.116,5.671,0.265,2,4.178,0,-7,36873069
Oceania,2011,451.766,0.16,12.173,16868.346,199.54,4.157,9.364,74.781,159.04,5,0.112,5.377,0.252,2.015,4.285,0,-5,37498324
Oceania,2012,450.53,-0.27,11.945,17318.876,195.621,4.16,9.497,75.786,160.813,5,0.11,5.187,0.252,2.009,4.264,0,0,38104732
Oceania,2013,440.883,-2.14,11.51,17759.758,181.5,3.956,9.836,77.418,163.914,4,0.103,4.738,0.257,2.021,4.279,0,-3,38695742
Oceania,2014,449.081,1.86,11.549,18208.839,177.623,3.911,10.655,81.914,170.113,5,0.101,4.568,0.274,2.106,4.375,0,-3,39278630
Oceania,2015,453.845,1.06,11.501,18662.684,182.309,3.831,12.254,81.604,169.01,5,0.097,4.62,0.31,2.068,4.283,0,-4,39858693
Oceania,2016,465.567,2.58,11.628,19128.251,188.614,3.579,13.832,84.682,170.142,5,0.089,4.711,0.346,2.115,4.25,0,-8,40435631
Oceania,2017,465.857,0.06,11.473,19594.109,184.382,3.557,16.067,85.833,171.431,5,0.088,4.541,0.396,2.114,4.222,0,-8,41006479
Oceania,2018,467.556,0.36,11.358,20061.665,177.791,3.452,18.026,88.591,175.092,5,0.084,4.319,0.438,2.152,4.253,0,-11,41570823
Oceania,2019,471.016,0.74,11.29,20532.68,175.84,3.523,21.123,90.993,174.931,5,0.084,4.215,0.506,2.181,4.193,0,-12,42128048
Oceania,2020,444.397,-5.65,10.514,20977.078,171.301,3.523,21.362,89.064,154.496,5,0.083,4.053,0.505,2.107,3.655,0,0,42677809
